date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:11:04	407236/407236	---M--	200	added ('OK')	image/png	date:Sat,%2028%20May%202016%2020:27:46%20GMT	https://www.train-motion.com/wp-content/uploads/2016/05/840.png	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2016/05/840.png	(from https://www.train-motion.com/projects/)
11:11:05	89295/89295	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2009:11:04%20GMT	https://www.train-motion.com/project/le5100kwtsam/	D:/rgiov/website/TrainSimItalia/www.train-motion.com/project/le5100kwtsam/index.html	(from https://www.train-motion.com/projects/)
11:11:06	89250/89250	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2009:11:05%20GMT	https://www.train-motion.com/project/410/	D:/rgiov/website/TrainSimItalia/www.train-motion.com/project/410/index.html	(from https://www.train-motion.com/projects/)
11:11:06	2135/2135	---M-Z	200	added ('OK')	application/json	date:Fri,%2017%20Jul%202020%2009:11:05%20GMT	https://www.train-motion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.train-motion.com%2Fcontact%2F	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-json/oembed/1.0/embedd5a7.json	(from https://www.train-motion.com/contact/)
11:11:06	2/2	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202020%2009:11:05%20GMT	https://www.train-motion.com/?p=17	D:/rgiov/website/TrainSimItalia/www.train-motion.com/indexd8eb.html	(from https://www.train-motion.com/contact/)
11:11:07	2218/2218	---M-Z	200	added ('OK')	text/xml	date:Fri,%2017%20Jul%202020%2009:11:06%20GMT	https://www.train-motion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.train-motion.com%2Fcontact%2F&format=xml	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-json/oembed/1.0/embedee32	(from https://www.train-motion.com/contact/)
11:11:07	4184/4184	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Sep%202019%2022:42:45%20GMT	https://www.train-motion.com/wp-content/themes/rts/assets/images/founded-icon.png	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/themes/rts/assets/images/founded-icon.png	(from https://www.train-motion.com/contact/)
11:11:07	4210/4210	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Mar%202020%2015:37:14%20GMT	https://www.train-motion.com/wp-content/uploads/2020/03/89775084_635113223946830_1275026333910433792_n-100x100.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2020/03/89775084_635113223946830_1275026333910433792_n-100x100.jpg	(from https://www.train-motion.com/contact/)
11:11:08	5699/5699	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20May%202019%2017:10:43%20GMT	https://www.train-motion.com/wp-content/uploads/2019/04/14449851_10202249043943760_4403475425004617119_n-150x150.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/04/14449851_10202249043943760_4403475425004617119_n-150x150.jpg	(from https://www.train-motion.com/contact/)
11:11:08	3812/3812	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20May%202019%2017:10:41%20GMT	https://www.train-motion.com/wp-content/uploads/2019/04/unnamed_20190226_00022.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/04/unnamed_20190226_00022.jpg	(from https://www.train-motion.com/contact/)
11:11:08	5550/5550	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Jul%202016%2012:52:24%20GMT	https://www.train-motion.com/wp-content/uploads/2016/03/deniro-128x128.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2016/03/deniro-128x128.jpg	(from https://www.train-motion.com/contact/)
11:11:08	103676/103676	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Sep%202019%2022:42:44%20GMT	https://www.train-motion.com/wp-content/themes/rts/assets/images/big-logo.png	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/themes/rts/assets/images/big-logo.png	(from https://www.train-motion.com/contact/)
11:11:09	9936/9936	---M-Z	200	added ('OK')	text/css	date:Tue,%2008%20Jan%202019%2010:20:01%20GMT	https://www.train-motion.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/css/frontend.css?ver=3.6.2	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/css/frontend822f.css	(from https://www.train-motion.com/product-category/ts-2020/)
11:11:09	1773/1773	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Jan%202019%2013:59:34%20GMT	https://www.train-motion.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/images/select-arrow.png	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/images/select-arrow.png	(from https://www.train-motion.com/product-category/ts-2020/)
11:11:09	283300/283300	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Sep%202019%2000:40:40%20GMT	https://www.train-motion.com/wp-content/uploads/2018/03/ts_cat_electric.png	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2018/03/ts_cat_electric.png	(from https://www.train-motion.com/product-category/ts-2020/)
11:11:09	74590/74590	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Sep%202019%2000:26:37%20GMT	https://www.train-motion.com/wp-content/uploads/2019/09/cat_vagoane_pasageri.png	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/09/cat_vagoane_pasageri.png	(from https://www.train-motion.com/product-category/ts-2020/)
11:11:10	346227/346227	---M--	200	added ('OK')	image/png	date:Sat,%2028%20May%202016%2019:36:12%20GMT	https://www.train-motion.com/wp-content/uploads/2016/05/THUMB_ROUTES.png	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2016/05/THUMB_ROUTES.png	(from https://www.train-motion.com/product-category/ts-2020/)
11:11:10	270137/270137	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Mar%202016%2020:24:30%20GMT	https://www.train-motion.com/wp-content/uploads/2015/12/scenery.png	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2015/12/scenery.png	(from https://www.train-motion.com/product-category/ts-2020/)
11:11:10	96614/96614	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2009:11:09%20GMT	https://www.train-motion.com/product-category/ts-2020/page/2/	D:/rgiov/website/TrainSimItalia/www.train-motion.com/product-category/ts-2020/page/2/index.html	(from https://www.train-motion.com/product-category/ts-2020/)
11:11:11	54551/54551	---M-Z	200	added ('OK')	application/rss+xml	etag:%226182af639e8ac9425706def8290e0b54%22	https://www.train-motion.com/product-category/ts-2020/feed/	D:/rgiov/website/TrainSimItalia/www.train-motion.com/product-category/ts-2020/feed/index.html	(from https://www.train-motion.com/product-category/ts-2020/)
11:11:11	271270/271270	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Mar%202016%2020:24:30%20GMT	https://www.train-motion.com/wp-content/uploads/2015/12/trackside.png	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2015/12/trackside.png	(from https://www.train-motion.com/product-category/ts-2020/)
11:11:11	9581/9581	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2008%20Jan%202019%2010:20:01%20GMT	https://www.train-motion.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/js/yith-wcan-frontend.min.js?ver=3.6.2	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/js/yith-wcan-frontend.min822f.js	(from https://www.train-motion.com/product-category/ts-2020/)
11:11:11	2261/2261	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2008%20Jan%202019%2010:20:01%20GMT	https://www.train-motion.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/js/yith-wcan-frontend-premium.min.js?ver=3.6.2	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/plugins/yith-woocommerce-ajax-product-filter-premium/assets/js/yith-wcan-frontend-premium.min822f.js	(from https://www.train-motion.com/product-category/ts-2020/)
11:11:12	95349/95349	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2009:11:11%20GMT	https://www.train-motion.com/product-category/ts-2020/routes/	D:/rgiov/website/TrainSimItalia/www.train-motion.com/product-category/ts-2020/routes/index.html	(from https://www.train-motion.com/product-category/ts-2020/)
11:11:12	1013/1013	---M-Z	200	added ('OK')	text/css	date:Fri,%2020%20Sep%202019%2000:41:05%20GMT	https://www.train-motion.com/wp-content/plugins/yith-woocommerce-featured-video/assets/css/ywcfav_frontend.css?ver=1.2.5	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/plugins/yith-woocommerce-featured-video/assets/css/ywcfav_frontend54f4.css	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:13	841/841	---M-Z	200	added ('OK')	application/rss+xml	etag:%229662e6971e302bbbf7fea86aa1c155d9%22	https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/feed/	D:/rgiov/website/TrainSimItalia/www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/feed/index.html	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:14	2422/2422	---M-Z	200	added ('OK')	application/json	date:Fri,%2017%20Jul%202020%2009:11:13%20GMT	https://www.train-motion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.train-motion.com%2Fproduct%2Freskin-cfr-060-ea1-477-538-9%2F	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-json/oembed/1.0/embedbbe3.json	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:14	2/2	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202020%2009:11:13%20GMT	https://www.train-motion.com/?p=30574	D:/rgiov/website/TrainSimItalia/www.train-motion.com/index7839.html	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:14	2544/2544	---M-Z	200	added ('OK')	text/xml	date:Fri,%2017%20Jul%202020%2009:11:13%20GMT	https://www.train-motion.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.train-motion.com%2Fproduct%2Freskin-cfr-060-ea1-477-538-9%2F&format=xml	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-json/oembed/1.0/embede269	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:15	413131/413131	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:18%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/6.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/6.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:15	346686/346686	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:10%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/2.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/2.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:15	278495/278495	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:12%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/3.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/3.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:15	264063/264063	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:14%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/4.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/4.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:15	417870/417870	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:16%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/5.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/5.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:16	511318/511318	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:20%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/7.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/7.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:16	384903/384903	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:22%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/8.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/8.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:16	392622/392622	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:24%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/9.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/9.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:16	395740/395740	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:26%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/10.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/10.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:17	612036/612036	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:28%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/11.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/11.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:17	463816/463816	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:30%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/12.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/12.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:17	374786/374786	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:08%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/1.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/1.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:17	442628/442628	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:32%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/13.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/13.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:17	330279/330279	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:34%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/14.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/14.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:18	258978/258978	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:36%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/15.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/15.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:18	339039/339039	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:39%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/16.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/16.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:18	240407/240407	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:41%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/17.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/17.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:18	345153/345153	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:43%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/18.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/18.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:18	365432/365432	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:45%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/19.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/19.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:19	349151/349151	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:47%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/20.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/20.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:19	298401/298401	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:49%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/21.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/21.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:19	383207/383207	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:51%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/22.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/22.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:19	369905/369905	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:53%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/23.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/23.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:19	331167/331167	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:55%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/24.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/24.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:20	243723/243723	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:56%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/25.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/25.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:20	165222/165222	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:54:58%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/26.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/26.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
11:11:20	126040/126040	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Oct%202019%2008:55:00%20GMT	https://www.train-motion.com/wp-content/uploads/2019/10/27.jpg	D:/rgiov/website/TrainSimItalia/www.train-motion.com/wp-content/uploads/2019/10/27.jpg	(from https://www.train-motion.com/product/reskin-cfr-060-ea1-477-538-9/)
